DateTime,Latitude [deg],Longitude [deg],Altitude [m],GPS Speed [km.h-1],Vehicle Speed [km.h-1],Engine Speed [rpm],Acceleration [m.s-2],Fuel Rate [l.h-1],Intake Air Temperature [c],Mass Air Flow Rate [g.s-1],Intake Manifold Absolute Pressure [kpa],Barometric Pressure [kpa],Phi,Ambient Air Temperature [c],Avg Ambient Air Temperature [c],Area,Idling portion,Duration,CO2 Conc. [%],Temperature [c],Slope [%],Fuel Rate1 [g.s-1],Fuel Rate2 [g.s-1],CO2 Conc. [ppm],CO2 Conc. [mg.m-3],CO2 Rate [kg.s-1],CO2 Rate [g.s-1],VehicleAge,VehicleSize,EngineSize,VehicleWeight,VehicleWeightKG 
11/8/2019 16:34,45.47987,-73.59895,51.15219,18.36,14,1619,-0.7866362,3.396831,28,10.26,34,101,0.9746275,0,0,City,0.327534364,1,17.34,27.2,-0.019228812,0.677479072,0.680250214,173400,308898.8781,0.002451313,2.451312931,6,0,1.8,2747,1246
11/8/2019 16:34,45.47985,-73.59887,51.27298,18.036,18,1020,0.5946414,0.8906878,28,2.61,28,101,0.9915245,0,0,City,0.327534364,1,17.34,27.1,-0.011908126,0.177642733,0.176046187,173400,309001.81,0.000623787,0.623787396,6,0,1.8,2747,1246
11/8/2019 16:34,45.47982,-73.59882,51.30368,15.588,18,1020,0.5946414,0.8906878,28,2.61,28,101,0.9915245,0,0,City,0.327534364,1,17.34,27.3,-0.006072305,0.177642733,0.176046187,173400,308796.0146,0.000623372,0.623371953,6,0,1.8,2747,1246
11/8/2019 16:34,45.4798,-73.59877,51.32504,14.256,18,1020,0.5946414,0.8906878,28,2.61,28,101,0.9915245,0,0,City,0.327534364,1,17.34,27.1,-0.012280316,0.177642733,0.176046187,173400,309001.81,0.000623787,0.623787396,6,0,1.8,2747,1246
11/8/2019 16:34,45.47979,-73.59872,51.31417,14.472,18,1020,0.5946414,0.8906878,28,2.61,28,101,0.9915245,0,0,City,0.327534364,1,17.34,27.3,-0.033449263,0.177642733,0.176046187,173400,308796.0146,0.000623372,0.623371953,6,0,1.8,2747,1246
11/8/2019 16:34,45.47976,-73.59869,50.83236,15.732,18,1020,0.5946414,0.8906878,28,2.61,28,101,0.9915245,0,0,City,0.327534364,1,17.34,27.3,-0.031681115,0.177642733,0.176046187,173400,308796.0146,0.000623372,0.623371953,6,0,1.8,2747,1246
11/8/2019 16:34,45.47974,-73.59864,50.4382,17.568,16,981,0.1769085,0.972788,28,2.9,25,101,0.9066735,0,0,City,0.327534364,1,17.34,27.2,-0.029667918,0.194017162,0.178867561,173400,308898.8781,0.000692866,0.692866228,6,0,1.8,2747,1246
11/8/2019 16:34,45.47972,-73.59859,51.1979,18.936,18,1383,-0.1729877,2.347755,28,6.4,40,101,0.997167,0,0,City,0.327534364,1,17.34,27.3,-0.026056866,0.468246692,0.434140735,173400,308796.0146,0.001528575,1.528574904,6,0,1.8,2747,1246
11/8/2019 16:34,45.47969,-73.59853,51.28317,20.124,18,1383,-0.1729877,2.347755,28,6.4,40,101,0.997167,0,0,City,0.327534364,1,17.34,27.3,-0.008557797,0.468246692,0.434140735,173400,308796.0146,0.001528575,1.528574904,6,0,1.8,2747,1246
11/8/2019 16:34,45.47966,-73.59846,51.38174,21.78,19,1371,0.1723119,2.154707,28,6.46,40,101,0.997167,0,0,City,0.327534364,1,17.34,27.2,0.003586187,0.429744341,0.438210804,173400,308898.8781,0.001543419,1.543419253,6,0,1.8,2747,1246
11/8/2019 16:34,45.47963,-73.59839,51.38076,24.336,22,1472,0.3833903,3.955856,28,11.86,35,101,1.016718,0,0,City,0.327534364,1,17.34,27.2,-0.004762633,0.788973502,0.820290849,173400,308898.8781,0.002833584,2.833583954,6,0,1.8,2747,1246
11/8/2019 16:34,45.4796,-73.59832,50.70034,24.624,22,1472,0.3833903,3.955856,28,11.86,35,101,1.016718,0,0,City,0.327534364,1,17.34,27.2,-0.000130328,0.788973502,0.820290849,173400,308898.8781,0.002833584,2.833583954,6,0,1.8,2747,1246
11/8/2019 16:34,45.47957,-73.59827,50.56198,17.712,22,1472,0.3833903,3.955856,28,11.86,35,101,1.016718,0,0,City,0.327534364,1,17.34,27.3,0.004388987,0.788973502,0.820290849,173400,308796.0146,0.00283264,2.832640369,6,0,1.8,2747,1246
11/8/2019 16:34,45.47955,-73.59822,49.84079,11.916,24,990,0.3579923,0.9683115,28,2.96,26,101,1.029314,0,0,City,0.327534364,1,17.34,27.1,0.012015026,0.193124349,0.207263227,173400,309001.81,0.000707437,0.707437047,6,0,1.8,2747,1246
11/8/2019 16:34,45.47953,-73.5982,49.39578,6.156,24,990,0.3579923,0.9683115,28,2.96,26,101,1.029314,0,0,City,0.327534364,1,17.34,27.2,0.02499615,0.193124349,0.207263227,173400,308898.8781,0.000707201,0.707201391,6,0,1.8,2747,1246
11/8/2019 16:34,45.47953,-73.59818,50.38406,17.712,9,876,-1.534401,1.198808,28,3.71,33,101,1.018639,0,0,City,0.327534364,1,17.34,27.1,0.037977274,0.239095596,0.257085081,173400,309001.81,0.000886686,0.886686298,6,0,1.8,2747,1246
11/8/2019 16:34,45.47953,-73.59818,50.63647,1.866560829,3,741,-2.317923,1.165659,28,3.57,34,101,1.014247,0,0,City,0.327534364,1,17.34,27.2,0.037977274,0.232484212,0.246317129,173400,308898.8781,0.000852942,0.852942219,6,0,1.8,2747,1246
11/8/2019 16:34,45.47954,-73.59817,50.88889,1.866560829,3,741,-2.317923,1.165659,28,3.57,34,101,1.014247,0,0,City,0.327534364,1,17.34,27.3,0.037977274,0.232484212,0.246317129,173400,308796.0146,0.000852658,0.852658189,6,0,1.8,2747,1246
11/8/2019 16:34,45.47954,-73.59817,51.1413,1.866560829,3,741,-2.317923,1.165659,28,3.57,34,101,1.014247,0,0,City,0.327534364,1,17.34,27.2,0.037977274,0.232484212,0.246317129,173400,308898.8781,0.000852942,0.852942219,6,0,1.8,2747,1246
