DateTime,Latitude [deg],Longitude [deg],Altitude [m],GPS Speed [km.h-1],Vehicle Speed [km.h-1],Engine Speed [rpm],Acceleration [m.s-2],Fuel Rate [l.h-1],Intake Air Temperature [c],Mass Air Flow Rate [g.s-1],Intake Manifold Absolute Pressure [kpa],Barometric Pressure [kpa],Phi,Ambient Air Temperature [c],Total Fuel Economy [L/100km],Trip Fuel [L],PM Conc. [µg.m-3],PN Conc. [#.cm-3],NO2 [v],NO2 Conc. [ppm],NO [v],NO Conc. [ppm],CO2 [v],CO2 Conc. [%],Temperature [c],Slope [%],Fuel Rate1 [g.s-1],Fuel Rate2 [g.s-1],PM Conc. [mg.m-3],PM Rate [kg.s-1],PM Rate [g.s-1],NO2 Conc. [mg.m-3],NO2 Rate [kg.s-1],NO2 Rate [g.s-1],NO Conc. [mg.m-3],NO Rate [kg.s-1],NO Rate [g.s-1],CO2 Conc. [ppm],CO2 Conc. [mg.m-3],CO2 Rate [kg.s-1],CO2 Rate [g.s-1],VehicleAge,VehicleSize,EngineSize,VehicleWeight,VehicleWeightKG 
8/14/2024 10:17,45.50585,-73.57555,0.7,1.096976,0,555.25,0,1.870295,54,5.62,88.15569,101,0.999424,34,0,0.001251078,0,0,0.000417,0.0525,0,0,1.832501,14.5244,30.747,-0.029440507,0.373019947,0.382092713,0,0,0,0.096633141,4.20E-10,4.20E-07,0,0,0,145244,255719.6664,0.001111567,1.111566653,2,3,4.3,11023,5000
8/14/2024 10:18,45.50586,-73.57555,-0.5,1.219274,0,555.25,0,1.870295,54,5.62,88.15569,101,0.999424,34,0,0.001251078,0,0,0.000514,0.0648,0,0,1.832305,14.5229,30.755,-0.044160761,0.373019947,0.382092713,0,0,0,0.119269764,5.18E-10,5.18E-07,0,0,0,145229,255686.5229,0.001111423,1.111422584,2,3,4.3,11023,5000
8/14/2024 10:18,45.50584,-73.57561,3.5,1.059916,0,545.5,0,1.833688,54,5.51,86.00217,101,0.999424,34,0,0.002252817,0,0,0.000514,0.0648,0,0,1.832794,14.5268,30.755,-0.058881014,0.365718884,0.37461403,0,0,0,0.119269764,5.08E-10,5.08E-07,0,0,0,145268,255755.1853,0.001089961,1.089961382,2,3,4.3,11023,5000
8/14/2024 10:18,45.50584,-73.57563,6,1.078446,0,552,0,1.86364,54,5.6,88.96918,101,0.999424,34,0,0.003015121,0,0,0.001394,0.1754,0,0,1.83338,14.5314,30.747,-0.073601268,0.371692644,0.380732952,0,0,0,0.322846723,1.40E-09,1.40E-06,0,0,0,145314,255842.9099,0.001108145,1.10814471,2,3,4.3,11023,5000
8/14/2024 10:18,45.50583,-73.57565,10.2,0,0,552,0,1.86364,54,5.6,88.96918,101,0.999424,34,0,0.003015121,0,0,0.000807,0.1016,0.000314,0.8382,1.832989,14.5283,30.772,-0.073601268,0.371692644,0.380732952,0,0,0,0.186992745,8.10E-10,8.10E-07,1.006218895,4.36E-09,4.36E-06,145283,255767.2796,0.001107817,1.107817129,2,3,4.3,11023,5000
8/14/2024 10:18,45.50581,-73.57566,13.1,0,0,556.5,0,1.873623,54,5.63,88.39255,101,0.999424,34,0,0.003807178,0,0,0.001394,0.1754,0,0,1.833184,14.5299,30.755,-0.073601268,0.373683698,0.382772593,0,0,0,0.32283822,1.41E-09,1.41E-06,0,0,0,145299,255809.7632,0.001113937,1.11393686,2,3,4.3,11023,5000
8/14/2024 10:18,45.50581,-73.57567,16.1,1.026562,0,548.25,0,1.820377,54,5.47,85.18605,101,0.999424,34,0,0.004526382,0,0,0.000612,0.0771,0.000314,0.8382,1.832794,14.5268,30.755,-0.073601268,0.363064079,0.371894509,0,0,0,0.141908932,6.00E-10,6.00E-07,1.00627521,4.26E-09,4.26E-06,145268,255755.1853,0.001082049,1.082048777,2,3,4.3,11023,5000
8/14/2024 10:18,45.50579,-73.57568,18.8,0.978384,0,548.25,0,1.820377,54,5.47,85.18605,101,0.999424,34,0,0.004526382,0,0,0.001003,0.1262,0,0,1.832403,14.5237,30.755,-0.073601268,0.363064079,0.371894509,0,0,0,0.232281547,9.83E-10,9.83E-07,0,0,0,145237,255700.6075,0.001081818,1.081817869,2,3,4.3,11023,5000
8/14/2024 10:18,45.50579,-73.57568,20.7,0,0,551.25,0,1.827032,54,5.49,86.78408,101,0.999424,34,0,0.005338951,0,0,0.001198,0.1508,2.10E-05,0.0565,1.831036,14.5128,30.755,-0.073601268,0.364391382,0.373254269,0,0,0,0.277559883,1.18E-09,1.18E-06,0.067829336,2.88E-10,2.88E-07,145128,255508.7049,0.001084958,1.084958457,2,3,4.3,11023,5000
8/14/2024 10:18,45.50579,-73.5757,21.9,0,0,545.25,0,1.810393,54,5.44,85.5257,101,0.999424,34,0,0.006082287,0,0,0.002956,0.3722,0.000314,0.8382,1.829668,14.502,30.764,-0.073601268,0.361072826,0.369854868,0,0,0,0.685044614,2.88E-09,2.88E-06,1.006245395,4.23E-09,4.23E-06,145020,255310.9981,0.001074245,1.074245363,2,3,4.3,11023,5000
