DateTime,Latitude [deg],Longitude [deg],Altitude [m],GPS Speed [km.h-1],Vehicle Speed [km.h-1],Engine Speed [rpm],Acceleration [m.s-2],Fuel Rate [l.h-1],Intake Air Temperature [c],Mass Air Flow Rate [g.s-1],Intake Manifold Absolute Pressure [kpa],Barometric Pressure [kpa],Phi,Ambient Air Temperature [c],Total Fuel Economy [L/100km],Trip Fuel [L],PM Conc. [µg.m-3],PN Conc. [#.cm-3],NO2 [v],NO2 Conc. [ppm],NO [v],NO Conc. [ppm],CO2 [v],CO2 Conc. [%],Temperature [c],Slope [%],Fuel Rate1 [g.s-1],Fuel Rate2 [g.s-1],PM Conc. [mg.m-3],PM Rate [kg.s-1],PM Rate [g.s-1],NO2 Conc. [mg.m-3],NO2 Rate [kg.s-1],NO2 Rate [g.s-1],NO Conc. [mg.m-3],NO Rate [kg.s-1],NO Rate [g.s-1],CO2 Conc. [ppm],CO2 Conc. [mg.m-3],CO2 Rate [kg.s-1],CO2 Rate [g.s-1],VehicleAge,VehicleSize,EngineSize,VehicleWeight,VehicleWeightKG 
7/27/2023 11:20,45.5079,-73.5827,102.7,2.349604,2,632,-0.007458964,3.427766,44,10.3,121.4553,100,0.999424,26,983.0319,0.1315421,0,0,0.000379,0.0478,0.000215,0.5732,1.839718,14.5723,36.553,-0.056433437,0.683648886,0.70027668,0,0,0,0.085477202,6.81E-10,6.81E-07,0.668563008,5.33E-09,5.33E-06,145723,249258.3054,0.001985738,1.985737911,1,3,4.3,8598,3900
7/27/2023 11:20,45.5079,-73.5827,102.4,2.079066,2,632,-0.007458964,3.427766,44,10.3,121.4553,100,0.999424,26,983.0319,0.1315421,0,0,0.001161,0.1461,0.000899,2.3972,1.840792,14.5809,36.544,-0.050710525,0.683648886,0.70027668,0,0,0,0.261267411,2.08E-09,2.08E-06,2.796102305,2.23E-08,2.23E-05,145809,249412.6593,0.001986968,1.986967585,1,3,4.3,8598,3900
7/27/2023 11:20,45.5079,-73.58269,102.1,1.74182,0,622.75,-0.3512748,2.93856,44,8.83,117.3837,100,0.999424,26,994.7491,0.13311,0,0,0,0,0.000215,0.5732,1.837666,14.5561,36.553,-0.035990091,0.586079467,0.60033428,0,0,0,0,0,0,0.668563008,4.57E-09,4.57E-06,145561,248981.2054,0.001700444,1.700443997,1,3,4.3,8598,3900
7/27/2023 11:20,45.50788,-73.58269,102,1.725143,0,698.25,-0.1430806,2.635719,44,7.92,106.8503,100,0.999424,26,1002.319,0.1341229,0,0,0.001161,0.1461,0.000801,2.1366,1.844016,14.6064,36.561,-0.026992568,0.525679512,0.538465176,0,0,0,0.261253063,1.60E-09,1.60E-06,2.492000711,1.53E-08,1.53E-05,146064,249835.1272,0.001530431,1.530430975,1,3,4.3,8598,3900
7/27/2023 11:20,45.50788,-73.58269,101.9,0,1,646,0.09956036,3.510964,44,10.55,126.9421,100,0.999424,26,983.9776,0.1354816,0,0,0,0,0.000215,0.5732,1.841574,14.587,36.553,-0.019024697,0.700242264,0.717273687,0,0,0,0,0,0,0.668563008,5.46E-09,5.46E-06,145870,249509.748,0.002035987,2.035987193,1,3,4.3,8598,3900
7/27/2023 11:20,45.50787,-73.5827,101.9,2.162451,1,646,0.09956036,3.510964,44,10.55,126.9421,100,0.999424,26,983.9776,0.1354816,0,0,0,0,0.000801,2.1366,1.84382,14.6048,36.544,-0.011056826,0.700242264,0.717273687,0,0,0,0,0,0,2.49213757,2.03E-08,2.03E-05,146048,249821.4793,0.002038531,2.038530904,1,3,4.3,8598,3900
7/27/2023 11:20,45.50785815,-73.58269259,101.8925926,5.179309743,4,565,0.4086415,2.619079,44,7.87,102.3544,100,0.999424,26,893.8595,0.1364623,0,0,0,0,0,0,1.841183,14.584,36.553,-0.003088955,0.522360756,0.535065774,0,0,0,0,0,0,0,0,0,145840,249458.4332,0.001518476,1.518476192,1,3,4.3,8598,3900
7/27/2023 11:20,45.50784037,-73.58268148,101.8814815,7.768958144,6,764.25,0.4991447,3.953578,44,11.88,176.6575,100,0.999424,26,779.9371,0.1380682,0,0,0.000965,0.1215,0.000313,0.8338,1.843625,14.6033,36.553,-0.004118607,0.788519168,0.807697763,0,0,0,0.217269456,2.00E-09,2.00E-06,0.972518905,8.94E-09,8.94E-06,146033,249788.5585,0.002295219,2.295218559,1,3,4.3,8598,3900
7/27/2023 11:20,45.50782259,-73.58267037,101.8703703,7.768958141,6,764.25,0.4991447,3.953578,44,11.88,176.6575,100,0.999424,26,779.9371,0.1380682,0,0,0,0,0,0,1.841574,14.587,36.544,-0.005148259,0.788519168,0.807697763,0,0,0,0,0,0,0,0,0,145870,249517.0025,0.002292723,2.292723327,1,3,4.3,8598,3900
7/27/2023 11:20,45.50779889,-73.58265556,101.8555555,10.35860654,8,1123.25,0.3998375,4.765593,44,14.32,157.4243,100,0.999424,26,677.2584,0.1398206,0,0,0.001063,0.1338,2.00E-05,0.0521,1.844016,14.6064,36.561,-0.005148259,0.950471048,0.97358855,0,0,0,0.239258452,2.65E-09,2.65E-06,0.060766281,6.73E-10,6.73E-07,146064,249835.1272,0.002767143,2.767142873,1,3,4.3,8598,3900
