DateTime,Latitude [deg],Longitude [deg],Altitude [m],GPS Speed [km.h-1],Vehicle Speed [km.h-1],Engine Speed [rpm],Acceleration [m.s-2],Fuel Rate [l.h-1],Intake Air Temperature [c],Mass Air Flow Rate [g.s-1],Intake Manifold Absolute Pressure [kpa],Barometric Pressure [kpa],Phi,Ambient Air Temperature [c],Total Fuel Economy [L/100km],Trip Fuel [L],PM Conc. [µg.m-3],PN Conc. [#.cm-3],NO2 [v],NO2 Conc. [ppm],NO [v],NO Conc. [ppm],CO2 [v],CO2 Conc. [%],Temperature [c],Slope [%],Fuel Rate1 [g.s-1],Fuel Rate2 [g.s-1],PM Conc. [mg.m-3],PM Rate [kg.s-1],PM Rate [g.s-1],NO2 Conc. [mg.m-3],NO2 Rate [kg.s-1],NO2 Rate [g.s-1],NO Conc. [mg.m-3],NO Rate [kg.s-1],NO Rate [g.s-1],CO2 Conc. [ppm],CO2 Conc. [mg.m-3],CO2 Rate [kg.s-1],CO2 Rate [g.s-1],VehicleAge,VehicleSize,EngineSize,VehicleWeight,VehicleWeightKG 
7/18/2023 11:32,45.50729,-73.58232,91.7,15.64858,13,1025,-0.334579,3.030476,60,9.494421,68,100,1.030442,26,45.58833,0.01453027,0,0,0.004075,0.5127,0.000778,2.0752,1.693503,13.8259,34.91,-0.055501425,0.604411602,0.665540827,0,0,0,0.921715605,6.77E-09,6.77E-06,2.433365485,1.79E-08,1.79E-05,138259,237753.0898,0.001745942,1.745941626,1,3,3.5,9070,4114
7/18/2023 11:32,45.50732,-73.58234,91.5,14.88515,11,1256,-0.5723901,3.336373,60,10.33653,89,100,1.005677,26,45.4866,0.01562222,0,0,0.003586,0.4513,0.000485,1.2937,1.697508,13.8586,34.919,-0.053733389,0.665421059,0.707157176,0,0,0,0.811308942,6.49E-09,6.49E-06,1.516939532,1.21E-08,1.21E-05,138586,238308.4402,0.001905238,1.905238102,1,3,3.5,9070,4114
7/18/2023 11:33,45.50734,-73.58235,91.2,14.07168,11,1256,-0.5723901,3.336373,60,10.33653,89,100,1.005677,26,45.4866,0.01562222,0,0,0.00427,0.5373,0.000583,1.5542,1.715871,14.0085,34.894,-0.040296846,0.665421059,0.707157176,0,0,0,0.965990891,7.72E-09,7.72E-06,1.822539114,1.46E-08,1.46E-05,140085,240905.6361,0.001926002,1.92600227,1,3,3.5,9070,4114
7/18/2023 11:33,45.50738,-73.58237,90.3,12.95988,11,1114,-0.2378111,2.871082,60,8.68121,61,100,1.079761,26,45.33782,0.01668414,0,0,0.003782,0.4758,0,0,1.719876,14.0412,34.944,-0.035624992,0.572621354,0.63766204,0,0,0,0.855283527,5.74E-09,5.74E-06,0,0,0,140412,241428.7749,0.00162108,1.621079662,1,3,3.5,9070,4114
7/18/2023 11:33,45.5074,-73.58237,89.5,11.91294,9,1155,-0.1900461,2.449529,60,7.952186,63,100,1.028003,26,45.21634,0.01769242,0,0,0.00427,0.5373,0,0,1.719974,14.042,34.927,-0.030953139,0.488544951,0.556113678,0,0,0,0.965887368,5.94E-09,5.94E-06,0,0,0,140420,241455.8599,0.001485112,1.485112467,1,3,3.5,9070,4114
7/18/2023 11:33,45.50742,-73.58238,89.1,11.01794,9,1155,-0.1900461,2.449529,60,7.952186,63,100,1.028003,26,45.21634,0.01769242,0,0,0.002219,0.2792,0.000192,0.5123,1.701024,13.8873,34.919,-0.016231664,0.488544951,0.556113678,0,0,0,0.501922128,3.09E-09,3.09E-06,0.600701957,3.69E-09,3.69E-06,138873,238801.9571,0.001468789,1.468789218,1,3,3.5,9070,4114
7/18/2023 11:33,45.50744,-73.58241,89,10.11367,8,1580.5,-0.2729184,3.133314,60,9.684439,74,100,1.061797,26,45.17105,0.01913303,0,0,0.002317,0.2915,0,0,1.685981,13.7645,34.944,-0.002332528,0.62492207,0.69951757,0,0,0,0.523991484,3.92E-09,3.92E-06,0,0,0,137645,236671.1087,0.00177278,1.772779732,1,3,3.5,9070,4114
7/18/2023 11:33,45.50744,-73.58244,89.1,9.196439,7,1342.75,-0.1682654,3.926772,60,12.53584,70,100,1.022452,26,45.23501,0.02090734,0,0,0.002024,0.2546,0,0,1.683442,13.7438,34.927,0.0038581,0.78317286,0.871924808,0,0,0,0.457686439,4.44E-09,4.44E-06,0,0,0,137438,236328.2329,0.002291417,2.291416904,1,3,3.5,9070,4114
7/18/2023 11:33,45.50743,-73.58247,89.2,8.483034,7,1342.75,-0.1682654,3.926772,60,12.53584,70,100,1.022452,26,45.23501,0.02090734,0,0,0.002805,0.3529,0,0,1.697508,13.8586,34.902,0.010048728,0.78317286,0.871924808,0,0,0,0.634448778,6.15E-09,6.15E-06,0,0,0,138586,238321.5978,0.002310744,2.310744388,1,3,3.5,9070,4114
7/18/2023 11:33,45.50742,-73.58249,89,7.817807,6,952.5,-0.1907213,3.315978,60,10.19367,67,100,1.005555,26,45.27729,0.02213102,0,0,0.002024,0.2546,0,0,1.699657,13.8762,34.919,0.016239356,0.66135339,0.697299037,0,0,0,0.45769833,3.61E-09,3.61E-06,0,0,0,138762,238611.0847,0.001881292,1.881292177,1,3,3.5,9070,4114
7/18/2023 11:33,45.50741,-73.5825,89,7.154433,4,647.75,-0.3102293,1.999088,60,6.043851,56,100,1.037671,26,45.29269,0.02289681,0,0,0.001926,0.2423,0,0,1.706103,13.9288,34.935,0.022428901,0.398706996,0.42663462,0,0,0,0.435563799,2.04E-09,2.04E-06,0,0,0,139288,239503.134,0.001119593,1.119592587,1,3,3.5,9070,4114
7/18/2023 11:33,45.50741,-73.58252,89,6.287229,4,647.75,-0.3102293,1.999088,60,6.043851,56,100,1.037671,26,45.29269,0.02289681,0,0,0.001144,0.144,0,0,1.706787,13.9344,34.927,0.029440784,0.398706996,0.42663462,0,0,0,0.258864286,1.21E-09,1.21E-06,0,0,0,139344,239605.6498,0.001120072,1.120071812,1,3,3.5,9070,4114
7/18/2023 11:33,45.50741,-73.58252,89,5.551588,0,614.25,-0.6084571,1.458559,60,4.550508,62,100,0.9804835,26,45.39265,0.02344095,0,0,0.001828,0.23,0,0,1.707276,13.9384,34.952,0.029440784,0.290901489,0.303516871,0,0,0,0.413430225,1.46E-09,1.46E-06,0,0,0,139384,239654.9737,0.000843493,0.843492826,1,3,3.5,9070,4114
7/18/2023 11:33,45.50741,-73.58252,89.3,5.11428,0,613.25,-0.4035559,1.581846,60,4.663165,67,100,1.025013,26,45.51184,0.02408974,0,0,0.001438,0.1809,0,0,1.707959,13.9439,34.935,0.044161171,0.315490397,0.325156785,0,0,0,0.325189811,1.17E-09,1.17E-06,0,0,0,139439,239762.7757,0.000864764,0.864764006,1,3,3.5,9070,4114
7/18/2023 11:33,45.50742,-73.58251,89.4,4.867831,4,635.75,0.4175053,1.352831,60,4.16917,60,100,1.012173,26,45.48103,0.02459446,0,0,0.001438,0.1809,0,0,1.710401,13.9639,34.919,0.058881558,0.269814627,0.287069477,0,0,0,0.325206708,1.05E-09,1.05E-06,0,0,0,139639,240119.1483,0.000774304,0.774303929,1,3,3.5,9070,4114
7/18/2023 11:33,45.50743,-73.58251,90,4.515761,4,635.75,0.4175053,1.352831,60,4.16917,60,100,1.012173,26,45.48103,0.02459446,0,0,0.001438,0.1809,0,0,1.711476,13.9727,34.944,0.073601945,0.269814627,0.287069477,0,0,0,0.325180307,1.05E-09,1.05E-06,0,0,0,139727,240250.9645,0.000774729,0.774728992,1,3,3.5,9070,4114
7/18/2023 11:33,45.50743,-73.58251,90.5,4.045099,4,628,0.4175053,1.396587,60,4.2501,59,100,1.009062,26,45.44971,0.02512219,0,0,0.001828,0.23,0,0,1.7189,14.0333,34.977,0.07360194,0.278541518,0.291742477,0,0,0,0.413396665,1.36E-09,1.36E-06,0,0,0,140333,241267.0851,0.000793108,0.793107927,1,3,3.5,9070,4114
7/18/2023 11:33,45.50743,-73.5825,91.1,3.537377,1,628.25,-0.3129247,1.454179,60,4.411762,62,100,0.979843,26,45.51812,0.02566498,0,0,0.001438,0.1809,0,0,1.719388,14.0373,34.935,0.073601935,0.290027923,0.294070348,0,0,0,0.325189811,1.11E-09,1.11E-06,0,0,0,140373,241368.7713,0.000823623,0.823622533,1,3,3.5,9070,4114
7/18/2023 11:33,45.50743,-73.5825,91.3,2.903651,1,628.25,-0.3129247,1.454179,60,4.411762,62,100,0.979843,26,45.51812,0.02566498,0,0,0.001926,0.2423,0,0,1.719779,14.0404,34.935,0.073601935,0.290027923,0.294070348,0,0,0,0.435563799,1.49E-09,1.49E-06,0,0,0,140404,241422.0753,0.000823804,0.823804422,1,3,3.5,9070,4114
7/18/2023 11:33,45.50744,-73.5825,91.7,2.460784,1,621.25,-0.3129247,1.498139,60,4.413518,62,100,0.9975025,26,45.59887,0.02629888,0,0,0.001144,0.144,0,0,1.718216,14.0277,34.927,0.073601935,0.298795501,0.299489472,0,0,0,0.258864286,8.84E-10,8.84E-07,0,0,0,140277,241209.9676,0.000823408,0.823408256,1,3,3.5,9070,4114
7/18/2023 11:33,45.50744,-73.58249,92.1,2.182834,0,623.5,-0.0765844,1.478691,60,4.434735,63,100,1.013698,26,45.73384,0.02703868,0,0,0.001535,0.1932,0.000681,1.8147,1.719095,14.0349,34.927,0.073601935,0.294916705,0.305815102,0,0,0,0.347309584,1.19E-09,1.19E-06,2.12778747,7.30E-09,7.30E-06,140349,241333.7735,0.000827791,0.827791269,1,3,3.5,9070,4114
7/18/2023 11:33,45.50744,-73.58248,92.5,2.143921,0,623.5,-0.0765844,1.478691,60,4.434735,63,100,1.013698,26,45.73384,0.02703868,0,0,0.000851,0.1071,0,0,1.716848,14.0165,34.919,0.073601935,0.294916705,0.305815102,0,0,0,0.192535315,6.60E-10,6.60E-07,0,0,0,140165,241023.6426,0.000826727,0.826727499,1,3,3.5,9070,4114
7/18/2023 11:33,45.50744,-73.58248,92.8,2.166157,1,651.25,0.03012534,1.274897,60,3.885616,55,100,1.071526,26,45.7877,0.02749946,0,0,0.001242,0.1563,0.000387,1.0332,1.718313,14.0285,34.944,0.073601935,0.254271124,0.283233916,0,0,0,0.280960099,8.44E-10,8.44E-07,1.211389569,3.64E-09,3.64E-06,140285,241210.4071,0.000724922,0.724921508,1,3,3.5,9070,4114
7/18/2023 11:33,45.50744,-73.58247,93.1,2.012358,0,1008.25,0.02593553,1.763682,60,5.681974,77,100,1.009123,26,45.94222,0.028347,0,0,0.001535,0.1932,0,0,1.716262,14.0117,34.927,0.073601935,0.351756577,0.390055146,0,0,0,0.347309584,1.53E-09,1.53E-06,0,0,0,140117,240934.8435,0.001058849,1.058848725,1,3,3.5,9070,4114
7/18/2023 11:33,45.50744,-73.58247,93.5,1.799263,0,1008.25,0.02593553,1.763682,60,5.681974,77,100,1.009123,26,45.94222,0.028347,0,0,0.001438,0.1809,0,0,1.717923,14.0253,34.968,0.073601935,0.351756577,0.390055146,0,0,0,0.325154966,1.43E-09,1.43E-06,0,0,0,140253,241136.5921,0.001059735,1.05973536,1,3,3.5,9070,4114
7/18/2023 11:33,45.50744,-73.58247,94,1.565785,1,598.25,0.02385201,2.29688,60,6.968813,61,100,1.131153,26,46.06337,0.02918134,0,0,0.002121,0.2669,0.000192,0.5123,1.717044,14.0181,34.944,0.073601935,0.458099956,0.536244472,0,0,0,0.479771277,2.59E-09,2.59E-06,0.60065319,3.24E-09,3.24E-06,140181,241031.5863,0.001299176,1.299175537,1,3,3.5,9070,4114
7/18/2023 11:33,45.50744,-73.58246,94.4,0,0,1331.25,-0.003210227,1.395223,60,4.745058,70,100,1.03517,26,46.15516,0.02968512,0,0,0.001731,0.2177,0.00029,0.7728,1.716653,14.0149,34.96,0.073601935,0.278269476,0.334145693,0,0,0,0.39131053,1.44E-09,1.44E-06,0.906032927,3.33E-09,3.33E-06,140149,240964.0446,0.000884359,0.884359477,1,3,3.5,9070,4114
7/18/2023 11:33,45.50744,-73.58246,94.8,0,0,987,-0.1078364,4.652685,60,14.48077,96,100,1.004426,26,46.46844,0.03140459,0,0,0.000363,0.0457,0,0,1.711867,13.9758,34.927,0.073601935,0.927952175,0.989446387,0,0,0,0.082153457,9.20E-10,9.20E-07,0,0,0,139758,240317.5336,0.00269161,2.69161028,1,3,3.5,9070,4114
7/18/2023 11:33,45.50745,-73.58245,95.2,0,0,987,-0.1078364,4.652685,60,14.48077,96,100,1.004426,26,46.46844,0.03140459,0,0,0.003,0.3775,0.000583,1.5542,1.71763,14.0229,34.977,0.073601935,0.927952175,0.989446387,0,0,0,0.678509743,7.60E-09,7.60E-06,1.822047939,2.04E-08,2.04E-05,140229,241088.2834,0.002700243,2.700242851,1,3,3.5,9070,4114
7/18/2023 11:33,45.50745,-73.58244,95.7,1.337866,1,618.25,0.1005737,2.184921,60,6.598268,59,100,1.088941,26,46.58766,0.03223768,0,0,0.001633,0.2055,0.000192,0.5123,1.727788,14.1058,34.935,0.073601935,0.435770355,0.488783983,0,0,0,0.369411311,1.89E-09,1.89E-06,0.600670745,3.07E-09,3.07E-06,141058,242546.6162,0.001237828,1.23782781,1,3,3.5,9070,4114
7/18/2023 11:33,45.50745,-73.58243,96.2,0,0,630.5,0.02074467,1.326587,60,4.343267,62,100,1.019493,26,46.70504,0.03288237,0,0,0.002805,0.3529,0,0,1.729449,14.1194,34.968,0.073601935,0.264580407,0.301219749,0,0,0,0.63431281,2.13E-09,2.13E-06,0,0,0,141194,242754.4507,0.00081549,0.815490289,1,3,3.5,9070,4114
7/18/2023 11:33,45.50745,-73.58242,96.6,0,0,630.5,0.02074467,1.326587,60,4.343267,62,100,1.019493,26,46.70504,0.03288237,0,0,0.001731,0.2177,0.000387,1.0332,1.728277,14.1098,34.993,0.073601935,0.264580407,0.301219749,0,0,0,0.391268603,1.31E-09,1.31E-06,1.211196843,4.07E-09,4.07E-06,141098,242569.7071,0.00081487,0.814869676,1,3,3.5,9070,4114
7/18/2023 11:33,45.50744,-73.58241,96.9,0,0,631.75,-0.07982899,1.514951,60,4.643647,65,100,1.01992,26,46.80766,0.03344601,0,0,0.001242,0.1563,0.000681,1.8147,1.730035,14.1242,34.96,0.073601935,0.302148561,0.322186969,0,0,0,0.280945502,1.01E-09,1.01E-06,2.127559463,7.64E-09,7.64E-06,141242,242843.2853,0.000872209,0.872208596,1,3,3.5,9070,4114
7/18/2023 11:33,45.50744,-73.58241,96.9,0,3,614.5,0.3154801,1.657379,60,5.082347,71,100,1.034316,26,46.82349,0.03404831,0,0,0.001828,0.23,0.000192,0.5123,1.728277,14.1098,34.96,0.073601935,0.330555034,0.357602233,0,0,0,0.413419485,1.63E-09,1.63E-06,0.600621983,2.36E-09,2.36E-06,141098,242595.7,0.000953636,0.953635647,1,3,3.5,9070,4114
7/18/2023 11:33,45.50743,-73.58239,97.8,1.523166,5,623.25,0.5324867,1.343397,60,4.177668,60,100,1.019737,26,46.75985,0.03452941,0,0,0.001926,0.2423,0.000485,1.2937,1.727691,14.105,34.952,0.073601935,0.267933068,0.289804261,0,0,0,0.435539754,1.41E-09,1.41E-06,1.516776977,4.90E-09,4.90E-06,141050,242519.4717,0.000783638,0.783638206,1,3,3.5,9070,4114
7/18/2023 11:33,45.50741,-73.58237,98.1,1.949356,5,623.25,0.5324867,1.343397,60,4.177668,60,100,1.019737,26,46.75985,0.03452941,0,0,0.001633,0.2055,0,0,1.724663,14.0803,34.96,0.073601935,0.267933068,0.289804261,0,0,0,0.369381322,1.19E-09,1.19E-06,0,0,0,140803,242088.4942,0.000782246,0.782245615,1,3,3.5,9070,4114
7/18/2023 11:33,45.50738,-73.58236,98.6,2.616436,7,635,0.4084308,1.289872,60,3.954678,56,100,1.011136,26,46.61729,0.03505762,0,0,0.001242,0.1563,0.000778,2.0752,1.721537,14.0548,35.01,0.073601935,0.257257804,0.272021585,0,0,0,0.280899896,8.59E-10,8.59E-07,2.432575457,7.44E-09,7.44E-06,140548,241610.8344,0.000739031,0.739030901,1,3,3.5,9070,4114
7/18/2023 11:33,45.50737,-73.58234,98.8,3.318723,11,704,0.6179048,1.467372,60,4.460938,62,100,0.9790805,26,46.37935,0.03558325,0,0,0.001926,0.2423,0,0,1.714211,13.995,34.944,0.071262792,0.292659193,0.29711683,0,0,0,0.435551069,1.50E-09,1.50E-06,0,0,0,139950,240634.3977,0.000830269,0.830269262,1,3,3.5,9070,4114
7/18/2023 11:33,45.50734,-73.58231,99.1,4.139602,11,704,0.6179048,1.467372,60,4.460938,62,100,0.9790805,26,46.37935,0.03558325,0,0,0.001828,0.23,0.000192,0.5123,1.712941,13.9846,34.927,0.056542405,0.292659193,0.29711683,0,0,0,0.41346379,1.43E-09,1.43E-06,0.600686351,2.07E-09,2.07E-06,139846,240468.8519,0.000829698,0.829698073,1,3,3.5,9070,4114
7/18/2023 11:33,45.50732,-73.58228,99.3,5.214342,15,749.5,0.7527941,1.246512,60,3.669368,46,100,1.091565,26,45.90229,0.03617307,0,0,0.000754,0.0948,0.00029,0.7728,1.711378,13.9719,34.985,0.041822018,0.248609893,0.27247304,0,0,0,0.170386895,4.84E-10,4.84E-07,0.905959382,2.57E-09,2.57E-06,139719,240205.2279,0.000681724,0.681724323,1,3,3.5,9070,4114
7/18/2023 11:33,45.50728,-73.58224,99.3,6.694889,17,648,0.5260842,1.371458,60,4.500992,53,100,1.034987,26,45.46784,0.03669948,0,0,0.000949,0.1194,0.000192,0.5123,1.711281,13.9711,34.944,0.023122299,0.273529679,0.316902599,0,0,0,0.214629788,7.47E-10,7.47E-07,0.60065319,2.09E-09,2.09E-06,139711,240223.4536,0.000836293,0.836293482,1,3,3.5,9070,4114
7/18/2023 11:33,45.50724,-73.5822,99.3,8.275498,18,638.75,0.3036757,1.179762,60,3.671181,50,100,1.045235,26,45.02002,0.03714421,0,0,0.001633,0.2055,0,0,1.710304,13.9631,35.002,0.004508315,0.235296977,0.261037202,0,0,0,0.369330953,1.05E-09,1.05E-06,0,0,0,139631,240040.6884,0.000681594,0.681593947,1,3,3.5,9070,4114
7/18/2023 11:33,45.5072,-73.58217,99.2,9.993229,18,638.75,0.3036757,1.179762,60,3.671181,50,100,1.045235,26,45.02002,0.03714421,0,0,0.001438,0.1809,0,0,1.711085,13.9695,34.935,-0.015233114,0.235296977,0.261037202,0,0,0,0.325189811,9.23E-10,9.23E-07,0,0,0,139695,240202.9629,0.000682055,0.682054725,1,3,3.5,9070,4114
7/18/2023 11:33,45.50717,-73.58212,99.1,11.65166,18,635.5,0.103905,1.082429,60,3.401649,47,100,1.014003,26,44.58082,0.03753326,0,0,0.001828,0.23,0.000192,0.5123,1.71089,13.9679,34.96,-0.022593297,0.215884451,0.234645054,0,0,0,0.413419485,1.09E-09,1.09E-06,0.600621983,1.58E-09,1.58E-06,139679,240155.9539,0.000631856,0.63185572,1,3,3.5,9070,4114
7/18/2023 11:33,45.50713,-73.58208,98.9,13.14889,18,636.5,-2.91E-16,1.110091,60,3.384341,47,100,1.009763,26,44.10869,0.03799191,0,0,0.001828,0.23,0.000192,0.5123,1.713136,13.9862,35.002,-0.032730535,0.221401483,0.232474988,0,0,0,0.41336311,1.08E-09,1.08E-06,0.600540081,1.57E-09,1.57E-06,139862,240437.8023,0.000629379,0.629378538,1,3,3.5,9070,4114
7/18/2023 11:33,45.50709,-73.58204,98.7,14.46081,18,625,-2.91E-16,1.09275,60,3.317546,46,100,0.981978,26,43.70903,0.03836548,0,0,0.002512,0.3161,0.000681,1.8147,1.711671,13.9743,34.952,-0.038888442,0.217942917,0.221616135,0,0,0,0.568196931,1.46E-09,1.46E-06,2.127614733,5.46E-09,5.46E-06,139743,240272.2334,0.000616532,0.616531972,1,3,3.5,9070,4114
7/18/2023 11:33,45.50706,-73.58202,97.9,15.64858,18,625,-2.91E-16,1.09275,60,3.317546,46,100,0.981978,26,43.70903,0.03836548,0,0,0.002024,0.2546,0,0,1.71255,13.9814,34.968,-0.041268426,0.217942917,0.221616135,0,0,0,0.457625507,1.17E-09,1.17E-06,0,0,0,139814,240381.8206,0.000616813,0.61681317,1,3,3.5,9070,4114
7/18/2023 11:33,45.50702,-73.58197,97.6,16.77521,19,627.25,0.1090274,1.103368,60,3.257607,46,100,0.9925615,26,43.28949,0.03876108,0,0,0.001438,0.1809,0.001071,2.8566,1.711867,13.9758,34.952,-0.047036145,0.220060618,0.219957503,0,0,0,0.325171859,8.19E-10,8.19E-07,3.349173002,8.44E-09,8.44E-06,139758,240298.0242,0.000605458,0.605457905,1,3,3.5,9070,4114
7/18/2023 11:33,45.50697,-73.58193,97.4,17.82586,20,658.25,0.211439,0.9526375,60,2.842899,40,100,1.004243,26,42.81585,0.03911595,0,0,0.001242,0.1563,0.00029,0.7728,1.712062,13.9774,34.952,-0.050716225,0.189998257,0.194215063,0,0,0,0.280952801,6.18E-10,6.18E-07,0.906056464,1.99E-09,1.99E-06,139774,240325.5344,0.000528441,0.528440886,1,3,3.5,9070,4114
7/18/2023 11:33,45.50694,-73.58189,97.1,18.404,20,658.25,0.211439,0.9526375,60,2.842899,40,100,1.004243,26,42.81585,0.03911595,0,0,0.002121,0.2669,0,0,1.711574,13.9735,34.96,-0.050716213,0.189998257,0.194215063,0,0,0,0.47974635,1.05E-09,1.05E-06,0,0,0,139735,240252.2371,0.00052828,0.528279716,1,3,3.5,9070,4114
7/18/2023 11:33,45.5069,-73.58185,96.8,18.7116,21,620,0.1881746,1.037494,60,3.132571,42,100,0.980636,26,42.24162,0.03958241,0,0,0.001633,0.2055,0.000485,1.2937,1.712355,13.9798,34.977,-0.047337123,0.206922414,0.208973598,0,0,0,0.369360933,8.95E-10,8.95E-07,1.516653853,3.67E-09,3.67E-06,139798,240347.288,0.000582338,0.582338111,1,3,3.5,9070,4114
7/18/2023 11:33,45.50686,-73.5818,96.5,19.06552,20,620.5,-0.02263153,1.048385,60,3.091043,44,100,0.988749,26,41.82418,0.03995844,0,0,0.002317,0.2915,0,0,1.710694,13.9663,34.977,-0.047821688,0.209094564,0.20790923,0,0,0,0.523935338,1.25E-09,1.25E-06,0,0,0,139663,240115.1896,0.000574063,0.57406325,1,3,3.5,9070,4114
