DateTime,Latitude [deg],Longitude [deg],Altitude [m],GPS Speed [km.h-1],Vehicle Speed [km.h-1],Engine Speed [rpm],Acceleration [m.s-2],Fuel Rate [l.h-1],Intake Air Temperature [c],Mass Air Flow Rate [g.s-1],Intake Manifold Absolute Pressure [kpa],Barometric Pressure [kpa],Phi,Ambient Air Temperature [c],Total Fuel Economy [L/100km],Trip Fuel [L],PM Conc. [µg.m-3],PN Conc. [#.cm-3],NO2 [v],NO2 Conc. [ppm],NO [v],NO Conc. [ppm],CO2 [v],CO2 Conc. [%],Temperature [c],Slope [%],Fuel Rate1 [g.s-1],Fuel Rate2 [g.s-1],PM Conc. [mg.m-3],PM Rate [kg.s-1],PM Rate [g.s-1],NO2 Conc. [mg.m-3],NO2 Rate [kg.s-1],NO2 Rate [g.s-1],NO Conc. [mg.m-3],NO Rate [kg.s-1],NO Rate [g.s-1],CO2 Conc. [ppm],CO2 Conc. [mg.m-3],CO2 Rate [kg.s-1],CO2 Rate [g.s-1],VehicleAge,VehicleSize,EngineSize,VehicleWeight,VehicleWeightKG 
8/8/2024 11:45,45.50559,-73.57564,63.4,2.399635,0,681.75,0,1.933526,55,5.81,74.3017,101,0.999424,28,44.68711,0.02587178,0,0,0.003326,0.419,0.001534,4.0858,1.8508,14.6767,34.869,0.010428223,0.385631019,0.395010438,0,0,0,0.760898718,3.42E-09,3.42E-06,4.839535675,2.17E-08,2.17E-05,146767,254941.409,0.001145649,1.145648996,2,3,4.3,8598,3900
8/8/2024 11:45,45.50559,-73.57565,63.4,2.010505,0,658.5,0,1.847,55,5.55,70.4584,101,0.999424,28,44.77947,0.02802376,0,0,0.003424,0.4313,0.001534,4.0858,1.849823,14.669,34.869,0,0.368373889,0.377333551,0,0,0,0.783235363,3.36E-09,3.36E-06,4.839535675,2.08E-08,2.08E-05,146690,254807.6563,0.001093807,1.093806553,2,3,4.3,8598,3900
8/8/2024 11:45,45.50558,-73.57565,63.4,0,0,658.5,0,1.847,55,5.55,70.4584,101,0.999424,28,44.77947,0.02802376,0,0,0.00274,0.3451,0.002022,5.387,1.845916,14.638,34.877,0,0.368373889,0.377333551,0,0,0,0.626680965,2.69E-09,2.69E-06,6.380611202,2.74E-08,2.74E-05,146380,254262.5642,0.001091467,1.09146665,2,3,4.3,8598,3900
8/8/2024 11:45,45.50557,-73.57566,63.4,0,0,658.5,0,1.847,55,5.55,70.4584,101,0.999424,28,44.77947,0.02802376,0,0,0.002935,0.3697,6.80E-05,0.1822,1.843474,14.6186,34.885,0,0.368373889,0.377333551,0,0,0,0.67133565,2.88E-09,2.88E-06,0.215800474,9.26E-10,9.26E-07,146186,253918.9876,0.001089992,1.089991787,2,3,4.3,8598,3900
8/8/2024 11:45,45.50557,-73.57566,63.4,0,0,658.5,0,1.847,55,5.55,70.4584,101,0.999424,28,44.77947,0.02802376,0,0,0.003228,0.4067,0.001338,3.5653,1.842595,14.6117,34.877,0,0.368373889,0.377333551,0,0,0,0.738542882,3.17E-09,3.17E-06,4.222905721,1.81E-08,1.81E-05,146117,253805.7323,0.001089506,1.089505618,2,3,4.3,8598,3900
8/8/2024 11:45,45.50557,-73.57566,63.5,0,0,660.5,0,1.367778,55,4.11,53.56583,101,0.999424,28,44.84735,0.0296053,0,0,0.001763,0.2221,0.001827,4.8665,1.842009,14.607,34.885,0.005998351,0.272795723,0.279430792,0,0,0,0.40330984,1.28E-09,1.28E-06,5.763957228,1.83E-08,1.83E-05,146070,253717.5004,0.000806543,0.806542599,2,3,4.3,8598,3900
8/8/2024 11:45,45.50555,-73.57567,63.5,0,0,660.5,0,1.367778,55,4.11,53.56583,101,0.999424,28,44.84735,0.0296053,0,0,0.00401,0.5051,0.001436,3.8255,1.846795,14.645,34.869,0.011996702,0.272795723,0.279430792,0,0,0,0.917255232,2.92E-09,2.92E-06,4.53121634,1.44E-08,1.44E-05,146450,254390.7646,0.000808683,0.808682839,2,3,4.3,8598,3900
8/8/2024 11:45,45.50555,-73.57568,63.6,0,0,660.5,0,1.367778,55,4.11,53.56583,101,0.999424,28,44.84735,0.0296053,0,0,0.003521,0.4436,0.002999,7.9893,1.846307,14.6411,34.885,0.011996702,0.272795723,0.279430792,0,0,0,0.805530144,2.56E-09,2.56E-06,9.462649437,3.01E-08,3.01E-05,146411,254309.8032,0.000808425,0.808425471,2,3,4.3,8598,3900
8/8/2024 11:45,45.50555,-73.57568,63.6,0,0,660.5,0,1.367778,55,4.11,53.56583,101,0.999424,28,44.84735,0.0296053,0,0,0.002545,0.3205,0.00085,2.2641,1.846014,14.6388,34.869,0.011996702,0.272795723,0.279430792,0,0,0,0.58202396,1.85E-09,1.85E-06,2.681774125,8.53E-09,8.53E-06,146388,254283.0676,0.00080834,0.808340481,2,3,4.3,8598,3900
8/8/2024 11:45,45.50555,-73.57568,63.6,0,0,660.5,0,1.367778,55,4.11,53.56583,101,0.999424,28,44.84735,0.0296053,0,0,0.003033,0.3821,0.001241,3.305,1.846112,14.6396,34.894,0.011996702,0.272795723,0.279430792,0,0,0,0.693832442,2.21E-09,2.21E-06,3.914378259,1.24E-08,1.24E-05,146396,254276.3159,0.000808319,0.808319018,2,3,4.3,8598,3900
8/8/2024 11:45,45.50555,-73.57568,63.6,0,0,698.25,0,2.059987,55,6.19,76.70696,101,0.999424,28,44.95987,0.03222702,0,0,0.003131,0.3944,0.000947,2.5243,1.844353,14.6256,34.885,0.011996702,0.410852963,0.420845888,0,0,0,0.716188208,3.43E-09,3.43E-06,2.98981963,1.43E-08,1.43E-05,146256,254040.5747,0.001216267,1.216266654,2,3,4.3,8598,3900
8/8/2024 11:45,45.50555,-73.57568,63.6,0,0,698.25,0,2.059987,55,6.19,76.70696,101,0.999424,28,44.95987,0.03222702,0,0,0.002447,0.3082,0.001631,4.346,1.843279,14.6171,34.877,0.011996702,0.410852963,0.420845888,0,0,0,0.559672772,2.68E-09,2.68E-06,5.1476028,2.46E-08,2.46E-05,146171,253899.5305,0.001215591,1.215591379,2,3,4.3,8598,3900
8/8/2024 11:45,45.50555,-73.57568,63.6,0,0,698.25,0,2.059987,55,6.19,76.70696,101,0.999424,28,44.95987,0.03222702,0,0,0.003326,0.419,0.001924,5.1267,1.842107,14.6078,34.877,0.011996702,0.410852963,0.420845888,0,0,0,0.760878946,3.64E-09,3.64E-06,6.072299879,2.91E-08,2.91E-05,146078,253737.9891,0.001214818,1.21481797,2,3,4.3,8598,3900
8/8/2024 11:45,45.50555,-73.57568,63.6,0,0,698.25,0,2.059987,55,6.19,76.70696,101,0.999424,28,44.95987,0.03222702,0,0,0.002545,0.3205,0.003194,8.5098,1.840544,14.5954,34.885,0.011996702,0.410852963,0.420845888,0,0,0,0.581993713,2.79E-09,2.79E-06,10.07913762,4.83E-08,4.83E-05,145954,253516.0133,0.001213755,1.213755219,2,3,4.3,8598,3900
8/8/2024 11:45,45.50555,-73.57568,63.6,0,0,687.75,0,2.066643,55,6.21,78.43632,101,0.999424,28,45.07977,0.03502065,0,0,0.002838,0.3574,0.001631,4.346,1.84113,14.6,34.885,0.011996702,0.412180465,0.422205649,0,0,0,0.649000166,3.12E-09,3.12E-06,5.147469046,2.47E-08,2.47E-05,146000,253595.9133,0.001218061,1.218060656,2,3,4.3,8598,3900
8/8/2024 11:45,45.50555,-73.57568,63.6,0,0,687.75,0,2.066643,55,6.21,78.43632,101,0.999424,28,45.07977,0.03502065,0,0,0.002838,0.3574,0.002022,5.387,1.840837,14.5977,34.877,0.011996702,0.412180465,0.422205649,0,0,0,0.64901703,3.12E-09,3.12E-06,6.380611202,3.06E-08,3.06E-05,145977,253562.5518,0.0012179,1.217900415,2,3,4.3,8598,3900
8/8/2024 11:45,45.50552,-73.57568,63.7,0,0,687.75,0,2.066643,55,6.21,78.43632,101,0.999424,28,45.07977,0.03502065,0,0,0.002935,0.3697,0.001534,4.0858,1.840837,14.5977,34.894,0.011996702,0.412180465,0.422205649,0,0,0,0.671316026,3.22E-09,3.22E-06,4.83914272,2.32E-08,2.32E-05,145977,253548.5516,0.001217833,1.21783317,2,3,4.3,8598,3900
8/8/2024 11:45,45.50552,-73.57568,63.7,0,0,687.75,0,2.066643,55,6.21,78.43632,101,0.999424,28,45.07977,0.03502065,0,0,0.003717,0.4682,0.001241,3.305,1.841423,14.6024,34.894,0.011996702,0.412180465,0.422205649,0,0,0,0.85017626,4.08E-09,4.08E-06,3.914378259,1.88E-08,1.88E-05,146024,253630.1863,0.001218225,1.218225274,2,3,4.3,8598,3900
8/8/2024 11:45,45.50551,-73.57568,63.7,0,0,685.25,0,1.970133,55,5.92,75.68061,101,0.999424,28,45.18604,0.03749653,0,0,0.003912,0.4928,0.00085,2.2641,1.841716,14.6047,34.885,0.011996702,0.392932082,0.402489121,0,0,0,0.894872081,4.10E-09,4.10E-06,2.68163476,1.23E-08,1.23E-05,146047,253677.5504,0.001161552,1.1615524,2,3,4.3,8598,3900
8/8/2024 11:45,45.50551,-73.57568,63.7,0,0,685.25,0,1.970133,55,5.92,75.68061,101,0.999424,28,45.18604,0.03749653,0,0,0.002642,0.3328,0.001827,4.8665,1.842693,14.6124,34.894,0.011996702,0.392932082,0.402489121,0,0,0,0.604311532,2.77E-09,2.77E-06,5.763788743,2.64E-08,2.64E-05,146124,253803.877,0.001162131,1.162130832,2,3,4.3,8598,3900
8/8/2024 11:45,45.50551,-73.57568,63.8,0,0,685.25,0,1.970133,55,5.92,75.68061,101,0.999424,28,45.18604,0.03749653,0,0,0.003521,0.4436,0.002022,5.387,1.843084,14.6155,34.894,0.005998351,0.392932082,0.402489121,0,0,0,0.805506598,3.69E-09,3.69E-06,6.380258904,2.92E-08,2.92E-05,146155,253857.7212,0.001162377,1.162377376,2,3,4.3,8598,3900
8/8/2024 11:45,45.5055,-73.57567,63.8,0,0,685.25,0,1.970133,55,5.92,75.68061,101,0.999424,28,45.18604,0.03749653,0,0,0.003424,0.4313,0.002608,6.9484,1.842302,14.6093,34.894,0,0.392932082,0.402489121,0,0,0,0.783171767,3.59E-09,3.59E-06,8.229550951,3.77E-08,3.77E-05,146093,253750.0329,0.001161884,1.161884287,2,3,4.3,8598,3900
8/8/2024 11:46,45.5055,-73.57568,63.8,0,0,685.25,0,1.970133,55,5.92,75.68061,101,0.999424,28,45.18604,0.03749653,0,0,0.004107,0.5174,0.002803,7.4689,1.84367,14.6202,34.885,0,0.392932082,0.402489121,0,0,0,0.939543049,4.30E-09,4.30E-06,8.846279696,4.05E-08,4.05E-05,146202,253946.7789,0.001162785,1.162785158,2,3,4.3,8598,3900
8/8/2024 11:46,45.5055,-73.57567,63.8,0,0,676,0,1.940182,55,5.83,73.82439,101,0.999424,28,45.28971,0.03991216,0,0,0.003912,0.4928,0.000947,2.5243,1.842986,14.6148,34.877,0,0.386958521,0.396370199,0,0,0,0.894895334,4.04E-09,4.04E-06,2.989897319,1.35E-08,1.35E-05,146148,253859.5794,0.001144714,1.144714477,2,3,4.3,8598,3900
8/8/2024 11:46,45.5055,-73.57565,63.8,0,0,676,0,1.940182,55,5.83,73.82439,101,0.999424,28,45.28971,0.03991216,0,0,0.004205,0.5297,0.002217,5.9074,1.843572,14.6194,34.894,0,0.386958521,0.396370199,0,0,0,0.961850417,4.34E-09,4.34E-06,6.996610628,3.15E-08,3.15E-05,146194,253925.4606,0.001145012,1.145011552,2,3,4.3,8598,3900
8/8/2024 11:46,45.50551,-73.57565,63.8,0,0,676,0,1.940182,55,5.83,73.82439,101,0.999424,28,45.28971,0.03991216,0,0,0.002545,0.3205,0.000264,0.7026,1.843572,14.6194,34.877,0,0.386958521,0.396370199,0,0,0,0.582008836,2.62E-09,2.62E-06,0.832191838,3.75E-09,3.75E-06,146194,253939.4815,0.001145075,1.145074776,2,3,4.3,8598,3900
8/8/2024 11:46,45.50551,-73.57565,63.8,0,0,676,0,1.940182,55,5.83,73.82439,101,0.999424,28,45.28971,0.03991216,0,0,0.003326,0.419,0,0,1.842986,14.6148,34.894,0,0.386958521,0.396370199,0,0,0,0.760836935,3.43E-09,3.43E-06,0,0,0,146148,253845.5628,0.001144651,1.144651273,2,3,4.3,8598,3900
8/8/2024 11:46,45.50551,-73.57565,63.8,0,0,685.75,0,1.946838,55,5.85,75.22826,101,0.999424,28,45.38959,0.04223927,0,0,0.00274,0.3451,0.001729,4.6062,1.843865,14.6217,34.894,0,0.388286023,0.397729959,0,0,0,0.626646364,2.84E-09,2.84E-06,5.455494443,2.47E-08,2.47E-05,146217,253965.4094,0.00114912,1.149120307,2,3,4.3,8598,3900
8/8/2024 11:46,45.50551,-73.57565,63.8,0,0,685.75,0,1.946838,55,5.85,75.22826,101,0.999424,28,45.38959,0.04223927,0,0,0.00274,0.3451,0.001436,3.8255,1.842595,14.6117,34.894,0,0.388286023,0.397729959,0,0,0,0.626646364,2.84E-09,2.84E-06,4.53084842,2.05E-08,2.05E-05,146117,253791.7187,0.001148334,1.148334407,2,3,4.3,8598,3900
8/8/2024 11:46,45.50551,-73.57565,63.8,0,0,680.5,0,1.920214,55,5.77,73.14452,101,0.999424,27,45.39142,0.04228196,0,0,0.002056,0.259,0.002315,6.1677,1.84279,14.6132,34.885,0,0.382976014,0.392290917,0,0,0,0.470316293,2.10E-09,2.10E-06,7.305118462,3.26E-08,3.26E-05,146132,253825.1918,0.00113278,1.132780073,2,3,4.3,8598,3900
8/8/2024 11:46,45.50551,-73.57564,63.9,0,0,686.5,0,1.990101,55,5.98,76.39147,101,0.999424,27,45.47901,0.04432265,0,0,0.003131,0.3944,0.001534,4.0858,1.843474,14.6186,34.885,0,0.396914588,0.406568403,0,0,0,0.716188208,3.31E-09,3.31E-06,4.839284176,2.24E-08,2.24E-05,146186,253918.9876,0.001174442,1.174441601,2,3,4.3,8598,3900
8/8/2024 11:46,45.50551,-73.57563,63.9,0,0,686.5,0,1.990101,55,5.98,76.39147,101,0.999424,27,45.47901,0.04432265,0,0,0.003424,0.4313,0.001045,2.7846,1.843963,14.6225,34.894,0.017995053,0.396914588,0.406568403,0,0,0,0.783171767,3.62E-09,3.62E-06,3.298026535,1.53E-08,1.53E-05,146225,253979.3047,0.001174721,1.174720583,2,3,4.3,8598,3900
8/8/2024 11:46,45.50552,-73.57562,63.9,0,0,686.5,0,1.990101,55,5.98,76.39147,101,0.999424,27,45.47901,0.04432265,0,0,0.002056,0.259,0.001827,4.8665,1.844549,14.6272,34.877,0.035990106,0.396914588,0.406568403,0,0,0,0.470328513,2.18E-09,2.18E-06,5.764107001,2.67E-08,2.67E-05,146272,254074.9678,0.001175163,1.17516305,2,3,4.3,8598,3900
8/8/2024 11:46,45.50552,-73.57562,63.9,1.534284,0,687,0,1.893591,55,5.69,72.05159,101,0.999424,27,45.54456,0.04585,0,0,0.001958,0.2467,0.002217,5.9074,1.844158,14.6241,34.877,0.035990106,0.377666205,0.386851875,0,0,0,0.447992449,1.97E-09,1.97E-06,6.996996959,3.08E-08,3.08E-05,146241,254021.1207,0.001117937,1.117936559,2,3,4.3,8598,3900
8/8/2024 11:46,45.50552,-73.57563,64.1,0,0,687,0,1.893591,55,5.69,72.05159,101,0.999424,27,45.54456,0.04585,0,0,0.003717,0.4682,0.001631,4.346,1.843963,14.6225,34.894,0.050710339,0.377666205,0.386851875,0,0,0,0.85017626,3.74E-09,3.74E-06,5.147318582,2.27E-08,2.27E-05,146225,253979.3047,0.001117753,1.117752528,2,3,4.3,8598,3900
8/8/2024 11:46,45.50553,-73.57563,64.2,0,0,690,0,1.993429,55,5.99,75.79523,101,0.999424,27,45.56967,0.04643499,0,0,0.002447,0.3082,0.002022,5.387,1.843181,14.6163,34.877,0.065430572,0.397578339,0.407248283,0,0,0,0.559672772,2.59E-09,2.59E-06,6.380611202,2.96E-08,2.96E-05,146163,253885.6344,0.001176251,1.176251025,2,3,4.3,8598,3900
8/8/2024 11:46,45.50553,-73.57562,64.3,0,0,690,0,1.993429,55,5.99,75.79523,101,0.999424,27,45.56967,0.04643499,0,0,0.002642,0.3328,0.00085,2.2641,1.842595,14.6117,34.894,0.065430572,0.397578339,0.407248283,0,0,0,0.604311532,2.80E-09,2.80E-06,2.681556374,1.24E-08,1.24E-05,146117,253791.7187,0.001175816,1.175815914,2,3,4.3,8598,3900
